Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
4448,,Cameroon,2020-04-08,730.0,10.0
4449,,Cameroon,2020-04-09,730.0,10.0
4450,,Cameroon,2020-04-10,820.0,12.0
4451,,Cameroon,2020-04-11,820.0,12.0
4452,,Cameroon,2020-04-12,820.0,12.0
4453,,Cameroon,2020-04-13,820.0,12.0
4454,,Cameroon,2020-04-14,848.0,14.0
4455,,Cameroon,2020-04-15,848.0,17.0
4456,,Cameroon,2020-04-16,996.0,22.0
4457,,Cameroon,2020-04-17,996.0,22.0
4458,,Cameroon,2020-04-18,1017.0,22.0
4459,,Cameroon,2020-04-19,1017.0,42.0
4460,,Cameroon,2020-04-20,1163.0,42.0
4461,,Cameroon,2020-04-21,1163.0,43.0
4462,,Cameroon,2020-04-22,1163.0,43.0
4463,,Cameroon,2020-04-23,1334.0,43.0
4464,,Cameroon,2020-04-24,1430.0,43.0
4465,,Cameroon,2020-04-25,1518.0,53.0
4466,,Cameroon,2020-04-26,1621.0,56.0
4467,,Cameroon,2020-04-27,1705.0,58.0
4468,,Cameroon,2020-04-28,1705.0,58.0
4469,,Cameroon,2020-04-29,1832.0,61.0
4470,,Cameroon,2020-04-30,1832.0,61.0
4471,,Cameroon,2020-05-01,1832.0,61.0
4472,,Cameroon,2020-05-02,2077.0,64.0
4473,,Cameroon,2020-05-03,2077.0,64.0
4474,,Cameroon,2020-05-04,2104.0,64.0
4475,,Cameroon,2020-05-05,2104.0,64.0
4476,,Cameroon,2020-05-06,2265.0,108.0
4477,,Cameroon,2020-05-07,2267.0,108.0
4478,,Cameroon,2020-05-08,2267.0,108.0
4479,,Cameroon,2020-05-09,2274.0,108.0
4480,,Cameroon,2020-05-10,2579.0,114.0
4481,,Cameroon,2020-05-11,2689.0,125.0
4482,,Cameroon,2020-05-12,2689.0,125.0
4483,,Cameroon,2020-05-13,2800.0,136.0
4484,,Cameroon,2020-05-14,2954.0,139.0
4485,,Cameroon,2020-05-15,3105.0,140.0
4486,Alberta,Canada,2020-01-22,0.0,0.0
4487,Alberta,Canada,2020-01-23,0.0,0.0
4488,Alberta,Canada,2020-01-24,0.0,0.0
4489,Alberta,Canada,2020-01-25,0.0,0.0
4490,Alberta,Canada,2020-01-26,0.0,0.0
4491,Alberta,Canada,2020-01-27,0.0,0.0
4492,Alberta,Canada,2020-01-28,0.0,0.0
4493,Alberta,Canada,2020-01-29,0.0,0.0
4494,Alberta,Canada,2020-01-30,0.0,0.0
4495,Alberta,Canada,2020-01-31,0.0,0.0
4496,Alberta,Canada,2020-02-01,0.0,0.0
4497,Alberta,Canada,2020-02-02,0.0,0.0
4498,Alberta,Canada,2020-02-03,0.0,0.0
4499,Alberta,Canada,2020-02-04,0.0,0.0
4500,Alberta,Canada,2020-02-05,0.0,0.0
4501,Alberta,Canada,2020-02-06,0.0,0.0
4502,Alberta,Canada,2020-02-07,0.0,0.0
4503,Alberta,Canada,2020-02-08,0.0,0.0
4504,Alberta,Canada,2020-02-09,0.0,0.0
4505,Alberta,Canada,2020-02-10,0.0,0.0
4506,Alberta,Canada,2020-02-11,0.0,0.0
4507,Alberta,Canada,2020-02-12,0.0,0.0
4508,Alberta,Canada,2020-02-13,0.0,0.0
4509,Alberta,Canada,2020-02-14,0.0,0.0
4510,Alberta,Canada,2020-02-15,0.0,0.0
4511,Alberta,Canada,2020-02-16,0.0,0.0
4512,Alberta,Canada,2020-02-17,0.0,0.0
4513,Alberta,Canada,2020-02-18,0.0,0.0
4514,Alberta,Canada,2020-02-19,0.0,0.0
4515,Alberta,Canada,2020-02-20,0.0,0.0
4516,Alberta,Canada,2020-02-21,0.0,0.0
4517,Alberta,Canada,2020-02-22,0.0,0.0
4518,Alberta,Canada,2020-02-23,0.0,0.0
4519,Alberta,Canada,2020-02-24,0.0,0.0
4520,Alberta,Canada,2020-02-25,0.0,0.0
4521,Alberta,Canada,2020-02-26,0.0,0.0
4522,Alberta,Canada,2020-02-27,0.0,0.0
4523,Alberta,Canada,2020-02-28,0.0,0.0
4524,Alberta,Canada,2020-02-29,0.0,0.0
4525,Alberta,Canada,2020-03-01,0.0,0.0
4526,Alberta,Canada,2020-03-02,0.0,0.0
4527,Alberta,Canada,2020-03-03,0.0,0.0
4528,Alberta,Canada,2020-03-04,0.0,0.0
4529,Alberta,Canada,2020-03-05,0.0,0.0
4530,Alberta,Canada,2020-03-06,1.0,0.0
4531,Alberta,Canada,2020-03-07,2.0,0.0
4532,Alberta,Canada,2020-03-08,4.0,0.0
4533,Alberta,Canada,2020-03-09,7.0,0.0
4534,Alberta,Canada,2020-03-10,7.0,0.0
4535,Alberta,Canada,2020-03-11,19.0,0.0
4536,Alberta,Canada,2020-03-12,19.0,0.0
4537,Alberta,Canada,2020-03-13,29.0,0.0
4538,Alberta,Canada,2020-03-14,29.0,0.0
4539,Alberta,Canada,2020-03-15,39.0,0.0
4540,Alberta,Canada,2020-03-16,56.0,0.0
4541,Alberta,Canada,2020-03-17,74.0,0.0
4542,Alberta,Canada,2020-03-18,97.0,0.0
4543,Alberta,Canada,2020-03-19,119.0,0.0
4544,Alberta,Canada,2020-03-20,146.0,1.0
4545,Alberta,Canada,2020-03-21,195.0,1.0
4546,Alberta,Canada,2020-03-22,259.0,1.0
4547,Alberta,Canada,2020-03-23,301.0,1.0
4548,Alberta,Canada,2020-03-24,359.0,1.0
4549,Alberta,Canada,2020-03-25,358.0,2.0
4550,Alberta,Canada,2020-03-26,486.0,2.0
4551,Alberta,Canada,2020-03-27,542.0,2.0
4552,Alberta,Canada,2020-03-28,542.0,2.0
4553,Alberta,Canada,2020-03-29,621.0,2.0
4554,Alberta,Canada,2020-03-30,661.0,3.0
4555,Alberta,Canada,2020-03-31,690.0,8.0
4556,Alberta,Canada,2020-04-01,754.0,9.0
4557,Alberta,Canada,2020-04-02,969.0,13.0
4558,Alberta,Canada,2020-04-03,969.0,13.0
4559,Alberta,Canada,2020-04-04,1075.0,18.0
4560,Alberta,Canada,2020-04-05,1181.0,20.0
4561,Alberta,Canada,2020-04-06,1250.0,23.0
4562,Alberta,Canada,2020-04-07,1373.0,24.0
4563,Alberta,Canada,2020-04-08,1373.0,26.0
4564,Alberta,Canada,2020-04-09,1423.0,29.0
4565,Alberta,Canada,2020-04-10,1451.0,32.0
4566,Alberta,Canada,2020-04-11,1567.0,40.0
4567,Alberta,Canada,2020-04-12,1567.0,40.0
4568,Alberta,Canada,2020-04-13,1732.0,46.0
4569,Alberta,Canada,2020-04-14,1870.0,48.0
4570,Alberta,Canada,2020-04-15,1870.0,48.0
4571,Alberta,Canada,2020-04-16,1996.0,48.0
4572,Alberta,Canada,2020-04-17,2397.0,50.0
4573,Alberta,Canada,2020-04-18,2562.0,51.0
4574,Alberta,Canada,2020-04-19,2803.0,51.0
4575,Alberta,Canada,2020-04-20,2908.0,59.0
4576,Alberta,Canada,2020-04-21,3095.0,61.0
4577,Alberta,Canada,2020-04-22,3401.0,66.0
4578,Alberta,Canada,2020-04-23,3720.0,68.0
4579,Alberta,Canada,2020-04-24,4017.0,72.0
4580,Alberta,Canada,2020-04-25,4233.0,73.0
4581,Alberta,Canada,2020-04-26,4480.0,73.0
4582,Alberta,Canada,2020-04-27,4696.0,75.0
4583,Alberta,Canada,2020-04-28,4850.0,80.0
4584,Alberta,Canada,2020-04-29,5165.0,87.0
4585,Alberta,Canada,2020-04-30,5355.0,90.0
4586,Alberta,Canada,2020-05-01,5573.0,92.0
4587,Alberta,Canada,2020-05-02,5670.0,94.0
4588,Alberta,Canada,2020-05-03,5766.0,95.0
4589,Alberta,Canada,2020-05-04,5836.0,104.0
4590,Alberta,Canada,2020-05-05,5893.0,106.0
4591,Alberta,Canada,2020-05-06,5963.0,112.0
4592,Alberta,Canada,2020-05-07,6017.0,114.0
4593,Alberta,Canada,2020-05-08,6098.0,115.0
4594,Alberta,Canada,2020-05-09,6157.0,116.0
4595,Alberta,Canada,2020-05-10,6253.0,117.0
4596,Alberta,Canada,2020-05-11,6300.0,117.0
4597,Alberta,Canada,2020-05-12,6345.0,118.0
4598,Alberta,Canada,2020-05-13,6407.0,120.0
4599,Alberta,Canada,2020-05-14,6457.0,121.0
4600,Alberta,Canada,2020-05-15,6515.0,125.0
4601,British Columbia,Canada,2020-01-22,0.0,0.0
4602,British Columbia,Canada,2020-01-23,0.0,0.0
4603,British Columbia,Canada,2020-01-24,0.0,0.0
4604,British Columbia,Canada,2020-01-25,0.0,0.0
4605,British Columbia,Canada,2020-01-26,0.0,0.0
4606,British Columbia,Canada,2020-01-27,0.0,0.0
4607,British Columbia,Canada,2020-01-28,1.0,0.0
4608,British Columbia,Canada,2020-01-29,1.0,0.0
4609,British Columbia,Canada,2020-01-30,1.0,0.0
4610,British Columbia,Canada,2020-01-31,1.0,0.0
4611,British Columbia,Canada,2020-02-01,1.0,0.0
4612,British Columbia,Canada,2020-02-02,1.0,0.0
4613,British Columbia,Canada,2020-02-03,1.0,0.0
4614,British Columbia,Canada,2020-02-04,1.0,0.0
4615,British Columbia,Canada,2020-02-05,2.0,0.0
4616,British Columbia,Canada,2020-02-06,2.0,0.0
4617,British Columbia,Canada,2020-02-07,4.0,0.0
4618,British Columbia,Canada,2020-02-08,4.0,0.0
4619,British Columbia,Canada,2020-02-09,4.0,0.0
4620,British Columbia,Canada,2020-02-10,4.0,0.0
4621,British Columbia,Canada,2020-02-11,4.0,0.0
4622,British Columbia,Canada,2020-02-12,4.0,0.0
4623,British Columbia,Canada,2020-02-13,4.0,0.0
4624,British Columbia,Canada,2020-02-14,4.0,0.0
4625,British Columbia,Canada,2020-02-15,4.0,0.0
4626,British Columbia,Canada,2020-02-16,4.0,0.0
4627,British Columbia,Canada,2020-02-17,5.0,0.0
4628,British Columbia,Canada,2020-02-18,5.0,0.0
4629,British Columbia,Canada,2020-02-19,5.0,0.0
4630,British Columbia,Canada,2020-02-20,5.0,0.0
4631,British Columbia,Canada,2020-02-21,6.0,0.0
4632,British Columbia,Canada,2020-02-22,6.0,0.0
4633,British Columbia,Canada,2020-02-23,6.0,0.0
4634,British Columbia,Canada,2020-02-24,6.0,0.0
4635,British Columbia,Canada,2020-02-25,7.0,0.0
4636,British Columbia,Canada,2020-02-26,7.0,0.0
4637,British Columbia,Canada,2020-02-27,7.0,0.0
4638,British Columbia,Canada,2020-02-28,7.0,0.0
4639,British Columbia,Canada,2020-02-29,8.0,0.0
4640,British Columbia,Canada,2020-03-01,8.0,0.0
4641,British Columbia,Canada,2020-03-02,8.0,0.0
4642,British Columbia,Canada,2020-03-03,9.0,0.0
4643,British Columbia,Canada,2020-03-04,12.0,0.0
4644,British Columbia,Canada,2020-03-05,13.0,0.0
4645,British Columbia,Canada,2020-03-06,21.0,0.0
4646,British Columbia,Canada,2020-03-07,21.0,0.0
4647,British Columbia,Canada,2020-03-08,27.0,0.0
4648,British Columbia,Canada,2020-03-09,32.0,1.0
4649,British Columbia,Canada,2020-03-10,32.0,1.0
4650,British Columbia,Canada,2020-03-11,39.0,1.0
4651,British Columbia,Canada,2020-03-12,46.0,1.0
4652,British Columbia,Canada,2020-03-13,64.0,1.0
4653,British Columbia,Canada,2020-03-14,64.0,1.0
4654,British Columbia,Canada,2020-03-15,73.0,1.0
4655,British Columbia,Canada,2020-03-16,103.0,4.0
4656,British Columbia,Canada,2020-03-17,103.0,4.0
4657,British Columbia,Canada,2020-03-18,186.0,7.0
4658,British Columbia,Canada,2020-03-19,231.0,7.0
4659,British Columbia,Canada,2020-03-20,271.0,8.0
4660,British Columbia,Canada,2020-03-21,424.0,10.0
4661,British Columbia,Canada,2020-03-22,424.0,10.0
4662,British Columbia,Canada,2020-03-23,472.0,13.0
4663,British Columbia,Canada,2020-03-24,617.0,13.0
4664,British Columbia,Canada,2020-03-25,617.0,13.0
4665,British Columbia,Canada,2020-03-26,725.0,14.0
4666,British Columbia,Canada,2020-03-27,725.0,14.0
4667,British Columbia,Canada,2020-03-28,884.0,17.0
4668,British Columbia,Canada,2020-03-29,884.0,17.0
4669,British Columbia,Canada,2020-03-30,970.0,19.0
4670,British Columbia,Canada,2020-03-31,1013.0,24.0
4671,British Columbia,Canada,2020-04-01,1013.0,24.0
4672,British Columbia,Canada,2020-04-02,1121.0,31.0
4673,British Columbia,Canada,2020-04-03,1174.0,31.0
4674,British Columbia,Canada,2020-04-04,1203.0,38.0
4675,British Columbia,Canada,2020-04-05,1203.0,38.0
4676,British Columbia,Canada,2020-04-06,1266.0,38.0
4677,British Columbia,Canada,2020-04-07,1266.0,39.0
4678,British Columbia,Canada,2020-04-08,1291.0,43.0
4679,British Columbia,Canada,2020-04-09,1336.0,48.0
4680,British Columbia,Canada,2020-04-10,1370.0,50.0
4681,British Columbia,Canada,2020-04-11,1445.0,58.0
4682,British Columbia,Canada,2020-04-12,1445.0,58.0
4683,British Columbia,Canada,2020-04-13,1490.0,69.0
4684,British Columbia,Canada,2020-04-14,1490.0,69.0
4685,British Columbia,Canada,2020-04-15,1517.0,72.0
4686,British Columbia,Canada,2020-04-16,1561.0,75.0
4687,British Columbia,Canada,2020-04-17,1575.0,77.0
4688,British Columbia,Canada,2020-04-18,1618.0,78.0
4689,British Columbia,Canada,2020-04-19,1647.0,81.0
4690,British Columbia,Canada,2020-04-20,1647.0,82.0
4691,British Columbia,Canada,2020-04-21,1724.0,87.0
4692,British Columbia,Canada,2020-04-22,1795.0,90.0
4693,British Columbia,Canada,2020-04-23,1824.0,94.0
4694,British Columbia,Canada,2020-04-24,1853.0,98.0
4695,British Columbia,Canada,2020-04-25,1948.0,100.0
4696,British Columbia,Canada,2020-04-26,1948.0,100.0
4697,British Columbia,Canada,2020-04-27,1998.0,104.0
4698,British Columbia,Canada,2020-04-28,2053.0,106.0
4699,British Columbia,Canada,2020-04-29,2087.0,109.0
4700,British Columbia,Canada,2020-04-30,2112.0,111.0
4701,British Columbia,Canada,2020-05-01,2145.0,112.0
4702,British Columbia,Canada,2020-05-02,2171.0,114.0
4703,British Columbia,Canada,2020-05-03,2171.0,114.0
4704,British Columbia,Canada,2020-05-04,2224.0,117.0
4705,British Columbia,Canada,2020-05-05,2232.0,121.0
4706,British Columbia,Canada,2020-05-06,2255.0,124.0
4707,British Columbia,Canada,2020-05-07,2288.0,126.0
4708,British Columbia,Canada,2020-05-08,2315.0,127.0
4709,British Columbia,Canada,2020-05-09,2330.0,129.0
4710,British Columbia,Canada,2020-05-10,2330.0,129.0
4711,British Columbia,Canada,2020-05-11,2353.0,130.0
4712,British Columbia,Canada,2020-05-12,2360.0,132.0
4713,British Columbia,Canada,2020-05-13,2376.0,132.0
4714,British Columbia,Canada,2020-05-14,2392.0,135.0
4715,British Columbia,Canada,2020-05-15,2407.0,140.0
4716,Manitoba,Canada,2020-01-22,0.0,0.0
4717,Manitoba,Canada,2020-01-23,0.0,0.0
4718,Manitoba,Canada,2020-01-24,0.0,0.0
4719,Manitoba,Canada,2020-01-25,0.0,0.0
4720,Manitoba,Canada,2020-01-26,0.0,0.0
4721,Manitoba,Canada,2020-01-27,0.0,0.0
4722,Manitoba,Canada,2020-01-28,0.0,0.0
4723,Manitoba,Canada,2020-01-29,0.0,0.0
4724,Manitoba,Canada,2020-01-30,0.0,0.0
4725,Manitoba,Canada,2020-01-31,0.0,0.0
4726,Manitoba,Canada,2020-02-01,0.0,0.0
4727,Manitoba,Canada,2020-02-02,0.0,0.0
4728,Manitoba,Canada,2020-02-03,0.0,0.0
4729,Manitoba,Canada,2020-02-04,0.0,0.0
4730,Manitoba,Canada,2020-02-05,0.0,0.0
4731,Manitoba,Canada,2020-02-06,0.0,0.0
4732,Manitoba,Canada,2020-02-07,0.0,0.0
4733,Manitoba,Canada,2020-02-08,0.0,0.0
4734,Manitoba,Canada,2020-02-09,0.0,0.0
4735,Manitoba,Canada,2020-02-10,0.0,0.0
4736,Manitoba,Canada,2020-02-11,0.0,0.0
4737,Manitoba,Canada,2020-02-12,0.0,0.0
4738,Manitoba,Canada,2020-02-13,0.0,0.0
4739,Manitoba,Canada,2020-02-14,0.0,0.0
4740,Manitoba,Canada,2020-02-15,0.0,0.0
4741,Manitoba,Canada,2020-02-16,0.0,0.0
4742,Manitoba,Canada,2020-02-17,0.0,0.0
4743,Manitoba,Canada,2020-02-18,0.0,0.0
4744,Manitoba,Canada,2020-02-19,0.0,0.0
4745,Manitoba,Canada,2020-02-20,0.0,0.0
4746,Manitoba,Canada,2020-02-21,0.0,0.0
4747,Manitoba,Canada,2020-02-22,0.0,0.0
4748,Manitoba,Canada,2020-02-23,0.0,0.0
4749,Manitoba,Canada,2020-02-24,0.0,0.0
4750,Manitoba,Canada,2020-02-25,0.0,0.0
4751,Manitoba,Canada,2020-02-26,0.0,0.0
4752,Manitoba,Canada,2020-02-27,0.0,0.0
4753,Manitoba,Canada,2020-02-28,0.0,0.0
4754,Manitoba,Canada,2020-02-29,0.0,0.0
4755,Manitoba,Canada,2020-03-01,0.0,0.0
4756,Manitoba,Canada,2020-03-02,0.0,0.0
4757,Manitoba,Canada,2020-03-03,0.0,0.0
4758,Manitoba,Canada,2020-03-04,0.0,0.0
4759,Manitoba,Canada,2020-03-05,0.0,0.0
4760,Manitoba,Canada,2020-03-06,0.0,0.0
4761,Manitoba,Canada,2020-03-07,0.0,0.0
4762,Manitoba,Canada,2020-03-08,0.0,0.0
4763,Manitoba,Canada,2020-03-09,0.0,0.0
4764,Manitoba,Canada,2020-03-10,0.0,0.0
4765,Manitoba,Canada,2020-03-11,0.0,0.0
4766,Manitoba,Canada,2020-03-12,0.0,0.0
4767,Manitoba,Canada,2020-03-13,4.0,0.0
4768,Manitoba,Canada,2020-03-14,4.0,0.0
4769,Manitoba,Canada,2020-03-15,4.0,0.0
4770,Manitoba,Canada,2020-03-16,7.0,0.0
4771,Manitoba,Canada,2020-03-17,8.0,0.0
4772,Manitoba,Canada,2020-03-18,15.0,0.0
4773,Manitoba,Canada,2020-03-19,17.0,0.0
4774,Manitoba,Canada,2020-03-20,17.0,0.0
4775,Manitoba,Canada,2020-03-21,18.0,0.0
4776,Manitoba,Canada,2020-03-22,20.0,0.0
4777,Manitoba,Canada,2020-03-23,20.0,0.0
4778,Manitoba,Canada,2020-03-24,21.0,0.0
4779,Manitoba,Canada,2020-03-25,35.0,0.0
4780,Manitoba,Canada,2020-03-26,36.0,0.0
4781,Manitoba,Canada,2020-03-27,39.0,1.0
4782,Manitoba,Canada,2020-03-28,64.0,1.0
4783,Manitoba,Canada,2020-03-29,72.0,1.0
4784,Manitoba,Canada,2020-03-30,96.0,1.0
4785,Manitoba,Canada,2020-03-31,103.0,1.0
4786,Manitoba,Canada,2020-04-01,127.0,1.0
4787,Manitoba,Canada,2020-04-02,167.0,1.0
4788,Manitoba,Canada,2020-04-03,182.0,2.0
4789,Manitoba,Canada,2020-04-04,182.0,2.0
4790,Manitoba,Canada,2020-04-05,203.0,2.0
4791,Manitoba,Canada,2020-04-06,203.0,2.0
4792,Manitoba,Canada,2020-04-07,217.0,3.0
4793,Manitoba,Canada,2020-04-08,217.0,3.0
4794,Manitoba,Canada,2020-04-09,221.0,3.0
4795,Manitoba,Canada,2020-04-10,230.0,3.0
4796,Manitoba,Canada,2020-04-11,243.0,4.0
4797,Manitoba,Canada,2020-04-12,242.0,4.0
4798,Manitoba,Canada,2020-04-13,246.0,4.0
4799,Manitoba,Canada,2020-04-14,246.0,4.0
4800,Manitoba,Canada,2020-04-15,246.0,5.0
4801,Manitoba,Canada,2020-04-16,250.0,5.0
4802,Manitoba,Canada,2020-04-17,250.0,5.0
4803,Manitoba,Canada,2020-04-18,253.0,5.0
4804,Manitoba,Canada,2020-04-19,254.0,5.0
4805,Manitoba,Canada,2020-04-20,254.0,6.0
4806,Manitoba,Canada,2020-04-21,255.0,6.0
4807,Manitoba,Canada,2020-04-22,257.0,6.0
4808,Manitoba,Canada,2020-04-23,262.0,6.0
4809,Manitoba,Canada,2020-04-24,263.0,6.0
4810,Manitoba,Canada,2020-04-25,267.0,6.0
4811,Manitoba,Canada,2020-04-26,271.0,6.0
4812,Manitoba,Canada,2020-04-27,273.0,6.0
4813,Manitoba,Canada,2020-04-28,273.0,6.0
4814,Manitoba,Canada,2020-04-29,275.0,6.0
4815,Manitoba,Canada,2020-04-30,277.0,6.0
4816,Manitoba,Canada,2020-05-01,281.0,6.0
4817,Manitoba,Canada,2020-05-02,282.0,6.0
4818,Manitoba,Canada,2020-05-03,282.0,6.0
4819,Manitoba,Canada,2020-05-04,283.0,6.0
4820,Manitoba,Canada,2020-05-05,284.0,7.0
4821,Manitoba,Canada,2020-05-06,286.0,7.0
4822,Manitoba,Canada,2020-05-07,283.0,7.0
4823,Manitoba,Canada,2020-05-08,284.0,7.0
4824,Manitoba,Canada,2020-05-09,284.0,7.0
4825,Manitoba,Canada,2020-05-10,287.0,7.0
4826,Manitoba,Canada,2020-05-11,289.0,7.0
4827,Manitoba,Canada,2020-05-12,290.0,7.0
4828,Manitoba,Canada,2020-05-13,290.0,7.0
4829,Manitoba,Canada,2020-05-14,289.0,7.0
4830,Manitoba,Canada,2020-05-15,289.0,7.0
4831,New Brunswick,Canada,2020-01-22,0.0,0.0
4832,New Brunswick,Canada,2020-01-23,0.0,0.0
4833,New Brunswick,Canada,2020-01-24,0.0,0.0
4834,New Brunswick,Canada,2020-01-25,0.0,0.0
4835,New Brunswick,Canada,2020-01-26,0.0,0.0
4836,New Brunswick,Canada,2020-01-27,0.0,0.0
4837,New Brunswick,Canada,2020-01-28,0.0,0.0
4838,New Brunswick,Canada,2020-01-29,0.0,0.0
4839,New Brunswick,Canada,2020-01-30,0.0,0.0
4840,New Brunswick,Canada,2020-01-31,0.0,0.0
4841,New Brunswick,Canada,2020-02-01,0.0,0.0
4842,New Brunswick,Canada,2020-02-02,0.0,0.0
4843,New Brunswick,Canada,2020-02-03,0.0,0.0
4844,New Brunswick,Canada,2020-02-04,0.0,0.0
4845,New Brunswick,Canada,2020-02-05,0.0,0.0
4846,New Brunswick,Canada,2020-02-06,0.0,0.0
4847,New Brunswick,Canada,2020-02-07,0.0,0.0
4848,New Brunswick,Canada,2020-02-08,0.0,0.0
4849,New Brunswick,Canada,2020-02-09,0.0,0.0
4850,New Brunswick,Canada,2020-02-10,0.0,0.0
4851,New Brunswick,Canada,2020-02-11,0.0,0.0
4852,New Brunswick,Canada,2020-02-12,0.0,0.0
4853,New Brunswick,Canada,2020-02-13,0.0,0.0
4854,New Brunswick,Canada,2020-02-14,0.0,0.0
4855,New Brunswick,Canada,2020-02-15,0.0,0.0
4856,New Brunswick,Canada,2020-02-16,0.0,0.0
4857,New Brunswick,Canada,2020-02-17,0.0,0.0
4858,New Brunswick,Canada,2020-02-18,0.0,0.0
4859,New Brunswick,Canada,2020-02-19,0.0,0.0
4860,New Brunswick,Canada,2020-02-20,0.0,0.0
4861,New Brunswick,Canada,2020-02-21,0.0,0.0
4862,New Brunswick,Canada,2020-02-22,0.0,0.0
4863,New Brunswick,Canada,2020-02-23,0.0,0.0
4864,New Brunswick,Canada,2020-02-24,0.0,0.0
4865,New Brunswick,Canada,2020-02-25,0.0,0.0
4866,New Brunswick,Canada,2020-02-26,0.0,0.0
4867,New Brunswick,Canada,2020-02-27,0.0,0.0
4868,New Brunswick,Canada,2020-02-28,0.0,0.0
4869,New Brunswick,Canada,2020-02-29,0.0,0.0
4870,New Brunswick,Canada,2020-03-01,0.0,0.0
4871,New Brunswick,Canada,2020-03-02,0.0,0.0
4872,New Brunswick,Canada,2020-03-03,0.0,0.0
4873,New Brunswick,Canada,2020-03-04,0.0,0.0
4874,New Brunswick,Canada,2020-03-05,0.0,0.0
4875,New Brunswick,Canada,2020-03-06,0.0,0.0
4876,New Brunswick,Canada,2020-03-07,0.0,0.0
4877,New Brunswick,Canada,2020-03-08,0.0,0.0
4878,New Brunswick,Canada,2020-03-09,0.0,0.0
4879,New Brunswick,Canada,2020-03-10,0.0,0.0
4880,New Brunswick,Canada,2020-03-11,1.0,0.0
4881,New Brunswick,Canada,2020-03-12,1.0,0.0
4882,New Brunswick,Canada,2020-03-13,1.0,0.0
4883,New Brunswick,Canada,2020-03-14,1.0,0.0
4884,New Brunswick,Canada,2020-03-15,2.0,0.0
4885,New Brunswick,Canada,2020-03-16,6.0,0.0
4886,New Brunswick,Canada,2020-03-17,8.0,0.0
4887,New Brunswick,Canada,2020-03-18,11.0,0.0
4888,New Brunswick,Canada,2020-03-19,11.0,0.0
4889,New Brunswick,Canada,2020-03-20,11.0,0.0
4890,New Brunswick,Canada,2020-03-21,17.0,0.0
4891,New Brunswick,Canada,2020-03-22,17.0,0.0
4892,New Brunswick,Canada,2020-03-23,17.0,0.0
4893,New Brunswick,Canada,2020-03-24,18.0,0.0
4894,New Brunswick,Canada,2020-03-25,18.0,0.0
4895,New Brunswick,Canada,2020-03-26,33.0,0.0
4896,New Brunswick,Canada,2020-03-27,45.0,0.0
4897,New Brunswick,Canada,2020-03-28,51.0,0.0
4898,New Brunswick,Canada,2020-03-29,66.0,0.0
4899,New Brunswick,Canada,2020-03-30,68.0,0.0
4900,New Brunswick,Canada,2020-03-31,70.0,0.0
4901,New Brunswick,Canada,2020-04-01,81.0,0.0
4902,New Brunswick,Canada,2020-04-02,91.0,0.0
4903,New Brunswick,Canada,2020-04-03,91.0,0.0
4904,New Brunswick,Canada,2020-04-04,91.0,0.0
4905,New Brunswick,Canada,2020-04-05,98.0,0.0
4906,New Brunswick,Canada,2020-04-06,103.0,0.0
4907,New Brunswick,Canada,2020-04-07,105.0,0.0
4908,New Brunswick,Canada,2020-04-08,105.0,0.0
4909,New Brunswick,Canada,2020-04-09,108.0,0.0
4910,New Brunswick,Canada,2020-04-10,112.0,0.0
4911,New Brunswick,Canada,2020-04-11,112.0,0.0
4912,New Brunswick,Canada,2020-04-12,114.0,0.0
4913,New Brunswick,Canada,2020-04-13,116.0,0.0
4914,New Brunswick,Canada,2020-04-14,116.0,0.0
4915,New Brunswick,Canada,2020-04-15,117.0,0.0
4916,New Brunswick,Canada,2020-04-16,117.0,0.0
4917,New Brunswick,Canada,2020-04-17,117.0,0.0
4918,New Brunswick,Canada,2020-04-18,117.0,0.0
4919,New Brunswick,Canada,2020-04-19,118.0,0.0
4920,New Brunswick,Canada,2020-04-20,118.0,0.0
4921,New Brunswick,Canada,2020-04-21,118.0,0.0
4922,New Brunswick,Canada,2020-04-22,118.0,0.0
4923,New Brunswick,Canada,2020-04-23,118.0,0.0
4924,New Brunswick,Canada,2020-04-24,118.0,0.0
4925,New Brunswick,Canada,2020-04-25,118.0,0.0
4926,New Brunswick,Canada,2020-04-26,118.0,0.0
4927,New Brunswick,Canada,2020-04-27,118.0,0.0
4928,New Brunswick,Canada,2020-04-28,118.0,0.0
4929,New Brunswick,Canada,2020-04-29,118.0,0.0
4930,New Brunswick,Canada,2020-04-30,118.0,0.0
4931,New Brunswick,Canada,2020-05-01,118.0,0.0
4932,New Brunswick,Canada,2020-05-02,118.0,0.0
4933,New Brunswick,Canada,2020-05-03,118.0,0.0
4934,New Brunswick,Canada,2020-05-04,118.0,0.0
4935,New Brunswick,Canada,2020-05-05,119.0,0.0
4936,New Brunswick,Canada,2020-05-06,120.0,0.0
4937,New Brunswick,Canada,2020-05-07,120.0,0.0
4938,New Brunswick,Canada,2020-05-08,120.0,0.0
4939,New Brunswick,Canada,2020-05-09,120.0,0.0
4940,New Brunswick,Canada,2020-05-10,120.0,0.0
4941,New Brunswick,Canada,2020-05-11,120.0,0.0
4942,New Brunswick,Canada,2020-05-12,120.0,0.0
4943,New Brunswick,Canada,2020-05-13,120.0,0.0
4944,New Brunswick,Canada,2020-05-14,120.0,0.0
4945,New Brunswick,Canada,2020-05-15,120.0,0.0
